phase	fixture_id	pair	direct_digest	observed_digest	status
repeat	S23-radial-luma	radial/luma	b48617d5e1f8450d9df34a3d574a233066a828c9f986ef8e2d7a8e1d265b5f62	b48617d5e1f8450d9df34a3d574a233066a828c9f986ef8e2d7a8e1d265b5f62	Preserved
repeat	S23-radial-oklch	radial/oklch	1286214ea24071b32020767c9cf1fe3263e5da8f68229173520b8d57ec7d2aeb	1286214ea24071b32020767c9cf1fe3263e5da8f68229173520b8d57ec7d2aeb	Preserved
repeat	S24-linear-hsl	linear/hsl	9fbb8d3682f9b9686c9600546a57b45f33f73d00c3c8a88a3c1118dd147ca4ae	9fbb8d3682f9b9686c9600546a57b45f33f73d00c3c8a88a3c1118dd147ca4ae	Preserved
repeat	S24-linear-hsv	linear/hsv	10c5981c7c2fe022474c64cd75041bef7bbe4a4a19ab24dce2cc0eb6b11d9b82	10c5981c7c2fe022474c64cd75041bef7bbe4a4a19ab24dce2cc0eb6b11d9b82	Preserved
repeat	S24-linear-luma	linear/luma	69200bcb596ed6b0ba66d24124bb38d2b23d2c7369029219c3972e810ade5bdb	69200bcb596ed6b0ba66d24124bb38d2b23d2c7369029219c3972e810ade5bdb	Preserved
repeat	S24-linear-oklch	linear/oklch	17b5dac72c270af3e73d6a72d3f969f25e12561f5c9cc7b458e37adb52f84694	17b5dac72c270af3e73d6a72d3f969f25e12561f5c9cc7b458e37adb52f84694	Preserved
repeat	S24-radial-hsl	radial/hsl	9fbb8d3682f9b9686c9600546a57b45f33f73d00c3c8a88a3c1118dd147ca4ae	9fbb8d3682f9b9686c9600546a57b45f33f73d00c3c8a88a3c1118dd147ca4ae	Preserved
repeat	S24-radial-hsv	radial/hsv	10c5981c7c2fe022474c64cd75041bef7bbe4a4a19ab24dce2cc0eb6b11d9b82	10c5981c7c2fe022474c64cd75041bef7bbe4a4a19ab24dce2cc0eb6b11d9b82	Preserved
repeat	S24-radial-luma	radial/luma	69200bcb596ed6b0ba66d24124bb38d2b23d2c7369029219c3972e810ade5bdb	69200bcb596ed6b0ba66d24124bb38d2b23d2c7369029219c3972e810ade5bdb	Preserved
repeat	S24-radial-oklch	radial/oklch	17b5dac72c270af3e73d6a72d3f969f25e12561f5c9cc7b458e37adb52f84694	17b5dac72c270af3e73d6a72d3f969f25e12561f5c9cc7b458e37adb52f84694	Preserved
