fixture_id	pair	interval	left	right	positive_width	eligible	s_i	a_i	d_i	b_i	q_i	bounds_64_63_127_126_253	frozen_trace_equal	status
S18-radial-oklab	radial/oklab	10	0.3125	0.375	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-oklab	radial/oklab	11	0.375	0.375	false	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-oklab	radial/oklab	12	0.375	0.4375	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-oklab	radial/oklab	13	0.4375	0.4375	false	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-oklab	radial/oklab	14	0.4375	0.5	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-oklab	radial/oklab	15	0.5	0.5625	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-oklab	radial/oklab	16	0.5625	0.5625	false	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-oklab	radial/oklab	17	0.5625	0.625	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-oklab	radial/oklab	18	0.625	0.625	false	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-oklab	radial/oklab	19	0.625	0.6875	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-oklab	radial/oklab	20	0.6875	0.6875	false	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-oklab	radial/oklab	21	0.6875	0.75	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-oklab	radial/oklab	22	0.75	0.75	false	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-oklab	radial/oklab	23	0.75	0.8125	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-oklab	radial/oklab	24	0.8125	0.8125	false	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-oklab	radial/oklab	25	0.8125	0.875	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-oklab	radial/oklab	26	0.875	0.875	false	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-oklab	radial/oklab	27	0.875	0.9375	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-oklab	radial/oklab	28	0.9375	0.9375	false	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-oklab	radial/oklab	29	0.9375	1	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-linear-linear-rgb	linear/linear-rgb	0	0	0.0625	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-linear-linear-rgb	linear/linear-rgb	1	0.0625	0.0625	false	false	0	0	0	0	0	Preserved	true	Preserved
S18-linear-linear-rgb	linear/linear-rgb	2	0.0625	0.125	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-linear-linear-rgb	linear/linear-rgb	3	0.125	0.125	false	false	0	0	0	0	0	Preserved	true	Preserved
S18-linear-linear-rgb	linear/linear-rgb	4	0.125	0.1875	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-linear-linear-rgb	linear/linear-rgb	5	0.1875	0.1875	false	false	0	0	0	0	0	Preserved	true	Preserved
S18-linear-linear-rgb	linear/linear-rgb	6	0.1875	0.25	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-linear-linear-rgb	linear/linear-rgb	7	0.25	0.25	false	false	0	0	0	0	0	Preserved	true	Preserved
S18-linear-linear-rgb	linear/linear-rgb	8	0.25	0.3125	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-linear-linear-rgb	linear/linear-rgb	9	0.3125	0.3125	false	false	0	0	0	0	0	Preserved	true	Preserved
S18-linear-linear-rgb	linear/linear-rgb	10	0.3125	0.375	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-linear-linear-rgb	linear/linear-rgb	11	0.375	0.375	false	false	0	0	0	0	0	Preserved	true	Preserved
S18-linear-linear-rgb	linear/linear-rgb	12	0.375	0.4375	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-linear-linear-rgb	linear/linear-rgb	13	0.4375	0.4375	false	false	0	0	0	0	0	Preserved	true	Preserved
S18-linear-linear-rgb	linear/linear-rgb	14	0.4375	0.5	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-linear-linear-rgb	linear/linear-rgb	15	0.5	0.5625	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-linear-linear-rgb	linear/linear-rgb	16	0.5625	0.5625	false	false	0	0	0	0	0	Preserved	true	Preserved
S18-linear-linear-rgb	linear/linear-rgb	17	0.5625	0.625	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-linear-linear-rgb	linear/linear-rgb	18	0.625	0.625	false	false	0	0	0	0	0	Preserved	true	Preserved
S18-linear-linear-rgb	linear/linear-rgb	19	0.625	0.6875	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-linear-linear-rgb	linear/linear-rgb	20	0.6875	0.6875	false	false	0	0	0	0	0	Preserved	true	Preserved
S18-linear-linear-rgb	linear/linear-rgb	21	0.6875	0.75	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-linear-linear-rgb	linear/linear-rgb	22	0.75	0.75	false	false	0	0	0	0	0	Preserved	true	Preserved
S18-linear-linear-rgb	linear/linear-rgb	23	0.75	0.8125	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-linear-linear-rgb	linear/linear-rgb	24	0.8125	0.8125	false	false	0	0	0	0	0	Preserved	true	Preserved
S18-linear-linear-rgb	linear/linear-rgb	25	0.8125	0.875	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-linear-linear-rgb	linear/linear-rgb	26	0.875	0.875	false	false	0	0	0	0	0	Preserved	true	Preserved
S18-linear-linear-rgb	linear/linear-rgb	27	0.875	0.9375	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-linear-linear-rgb	linear/linear-rgb	28	0.9375	0.9375	false	false	0	0	0	0	0	Preserved	true	Preserved
S18-linear-linear-rgb	linear/linear-rgb	29	0.9375	1	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-linear-rgb	radial/linear-rgb	0	0	0.0625	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-linear-rgb	radial/linear-rgb	1	0.0625	0.0625	false	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-linear-rgb	radial/linear-rgb	2	0.0625	0.125	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-linear-rgb	radial/linear-rgb	3	0.125	0.125	false	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-linear-rgb	radial/linear-rgb	4	0.125	0.1875	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-linear-rgb	radial/linear-rgb	5	0.1875	0.1875	false	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-linear-rgb	radial/linear-rgb	6	0.1875	0.25	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-linear-rgb	radial/linear-rgb	7	0.25	0.25	false	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-linear-rgb	radial/linear-rgb	8	0.25	0.3125	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-linear-rgb	radial/linear-rgb	9	0.3125	0.3125	false	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-linear-rgb	radial/linear-rgb	10	0.3125	0.375	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-linear-rgb	radial/linear-rgb	11	0.375	0.375	false	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-linear-rgb	radial/linear-rgb	12	0.375	0.4375	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-linear-rgb	radial/linear-rgb	13	0.4375	0.4375	false	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-linear-rgb	radial/linear-rgb	14	0.4375	0.5	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-linear-rgb	radial/linear-rgb	15	0.5	0.5625	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-linear-rgb	radial/linear-rgb	16	0.5625	0.5625	false	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-linear-rgb	radial/linear-rgb	17	0.5625	0.625	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-linear-rgb	radial/linear-rgb	18	0.625	0.625	false	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-linear-rgb	radial/linear-rgb	19	0.625	0.6875	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-linear-rgb	radial/linear-rgb	20	0.6875	0.6875	false	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-linear-rgb	radial/linear-rgb	21	0.6875	0.75	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-linear-rgb	radial/linear-rgb	22	0.75	0.75	false	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-linear-rgb	radial/linear-rgb	23	0.75	0.8125	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-linear-rgb	radial/linear-rgb	24	0.8125	0.8125	false	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-linear-rgb	radial/linear-rgb	25	0.8125	0.875	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-linear-rgb	radial/linear-rgb	26	0.875	0.875	false	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-linear-rgb	radial/linear-rgb	27	0.875	0.9375	true	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-linear-rgb	radial/linear-rgb	28	0.9375	0.9375	false	false	0	0	0	0	0	Preserved	true	Preserved
S18-radial-linear-rgb	radial/linear-rgb	29	0.9375	1	true	false	0	0	0	0	0	Preserved	true	Preserved
S19-linear-oklab	linear/oklab	0	0	0.5	true	true	8	4	9	8	17	Preserved	true	Preserved
S19-linear-oklab	linear/oklab	1	0.5	1	true	true	64	13	27	26	53	Preserved	true	Preserved
S19-radial-oklab	radial/oklab	0	0	0.5	true	true	8	4	9	8	17	Preserved	true	Preserved
S19-radial-oklab	radial/oklab	1	0.5	1	true	true	64	13	27	26	53	Preserved	true	Preserved
S19-linear-linear-rgb	linear/linear-rgb	0	0	0.5	true	true	16	9	19	18	37	Preserved	true	Preserved
S19-linear-linear-rgb	linear/linear-rgb	1	0.5	1	true	true	64	18	37	36	73	Preserved	true	Preserved
S19-radial-linear-rgb	radial/linear-rgb	0	0	0.5	true	true	16	9	19	18	37	Preserved	true	Preserved
S19-radial-linear-rgb	radial/linear-rgb	1	0.5	1	true	true	64	18	37	36	73	Preserved	true	Preserved
S20-linear-oklab	linear/oklab	0	0	0.3333333432674408	true	true	64	17	35	34	69	Preserved	true	Preserved
S20-linear-oklab	linear/oklab	1	0.3333333432674408	0.66666668653488159	true	true	64	16	33	32	65	Preserved	true	Preserved
S20-linear-oklab	linear/oklab	2	0.66666668653488159	1	true	true	64	26	53	52	105	Preserved	true	Preserved
S20-radial-oklab	radial/oklab	0	0	0.3333333432674408	true	true	64	17	35	34	69	Preserved	true	Preserved
S20-radial-oklab	radial/oklab	1	0.3333333432674408	0.66666668653488159	true	true	64	16	33	32	65	Preserved	true	Preserved
S20-radial-oklab	radial/oklab	2	0.66666668653488159	1	true	true	64	26	53	52	105	Preserved	true	Preserved
S20-linear-linear-rgb	linear/linear-rgb	0	0	0.3333333432674408	true	true	64	17	35	34	69	Preserved	true	Preserved
S20-linear-linear-rgb	linear/linear-rgb	1	0.3333333432674408	0.66666668653488159	true	true	64	19	39	38	77	Preserved	true	Preserved
S20-linear-linear-rgb	linear/linear-rgb	2	0.66666668653488159	1	true	true	64	30	61	60	121	Preserved	true	Preserved
S20-radial-linear-rgb	radial/linear-rgb	0	0	0.3333333432674408	true	true	64	17	35	34	69	Preserved	true	Preserved
S20-radial-linear-rgb	radial/linear-rgb	1	0.3333333432674408	0.66666668653488159	true	true	64	19	39	38	77	Preserved	true	Preserved
S20-radial-linear-rgb	radial/linear-rgb	2	0.66666668653488159	1	true	true	64	30	61	60	121	Preserved	true	Preserved
S21-linear-oklab	linear/oklab	0	0	0.25	true	false	0	0	0	0	0	Preserved	true	Preserved
S21-linear-oklab	linear/oklab	1	0.25	0.25	false	false	0	0	0	0	0	Preserved	true	Preserved
S21-linear-oklab	linear/oklab	2	0.25	0.5	true	false	0	0	0	0	0	Preserved	true	Preserved
S21-linear-oklab	linear/oklab	3	0.5	0.5	false	false	0	0	0	0	0	Preserved	true	Preserved
S21-linear-oklab	linear/oklab	4	0.5	0.75	true	false	0	0	0	0	0	Preserved	true	Preserved
S21-linear-oklab	linear/oklab	5	0.75	0.75	false	false	0	0	0	0	0	Preserved	true	Preserved
S21-linear-oklab	linear/oklab	6	0.75	1	true	false	0	0	0	0	0	Preserved	true	Preserved
S21-radial-oklab	radial/oklab	0	0	0.25	true	false	0	0	0	0	0	Preserved	true	Preserved
S21-radial-oklab	radial/oklab	1	0.25	0.25	false	false	0	0	0	0	0	Preserved	true	Preserved
S21-radial-oklab	radial/oklab	2	0.25	0.5	true	false	0	0	0	0	0	Preserved	true	Preserved
S21-radial-oklab	radial/oklab	3	0.5	0.5	false	false	0	0	0	0	0	Preserved	true	Preserved
S21-radial-oklab	radial/oklab	4	0.5	0.75	true	false	0	0	0	0	0	Preserved	true	Preserved
S21-radial-oklab	radial/oklab	5	0.75	0.75	false	false	0	0	0	0	0	Preserved	true	Preserved
S21-radial-oklab	radial/oklab	6	0.75	1	true	false	0	0	0	0	0	Preserved	true	Preserved
S21-linear-linear-rgb	linear/linear-rgb	0	0	0.25	true	false	0	0	0	0	0	Preserved	true	Preserved
S21-linear-linear-rgb	linear/linear-rgb	1	0.25	0.25	false	false	0	0	0	0	0	Preserved	true	Preserved
S21-linear-linear-rgb	linear/linear-rgb	2	0.25	0.5	true	false	0	0	0	0	0	Preserved	true	Preserved
S21-linear-linear-rgb	linear/linear-rgb	3	0.5	0.5	false	false	0	0	0	0	0	Preserved	true	Preserved
S21-linear-linear-rgb	linear/linear-rgb	4	0.5	0.75	true	false	0	0	0	0	0	Preserved	true	Preserved
S21-linear-linear-rgb	linear/linear-rgb	5	0.75	0.75	false	false	0	0	0	0	0	Preserved	true	Preserved
S21-linear-linear-rgb	linear/linear-rgb	6	0.75	1	true	false	0	0	0	0	0	Preserved	true	Preserved
S21-radial-linear-rgb	radial/linear-rgb	0	0	0.25	true	false	0	0	0	0	0	Preserved	true	Preserved
S21-radial-linear-rgb	radial/linear-rgb	1	0.25	0.25	false	false	0	0	0	0	0	Preserved	true	Preserved
S21-radial-linear-rgb	radial/linear-rgb	2	0.25	0.5	true	false	0	0	0	0	0	Preserved	true	Preserved
S21-radial-linear-rgb	radial/linear-rgb	3	0.5	0.5	false	false	0	0	0	0	0	Preserved	true	Preserved
S21-radial-linear-rgb	radial/linear-rgb	4	0.5	0.75	true	false	0	0	0	0	0	Preserved	true	Preserved
S21-radial-linear-rgb	radial/linear-rgb	5	0.75	0.75	false	false	0	0	0	0	0	Preserved	true	Preserved
S21-radial-linear-rgb	radial/linear-rgb	6	0.75	1	true	false	0	0	0	0	0	Preserved	true	Preserved
S22-linear-oklab	linear/oklab	0	0	0.071428574621677399	true	true	64	21	43	42	85	Preserved	true	Preserved
S22-linear-oklab	linear/oklab	1	0.071428574621677399	0.1428571492433548	true	true	32	9	19	18	37	Preserved	true	Preserved
S22-linear-oklab	linear/oklab	2	0.1428571492433548	0.2142857164144516	true	true	64	26	53	52	105	Preserved	true	Preserved
S22-linear-oklab	linear/oklab	3	0.2142857164144516	0.28571429848670959	true	true	64	20	41	40	81	Preserved	true	Preserved
S22-linear-oklab	linear/oklab	4	0.28571429848670959	0.3571428656578064	true	true	4	3	7	6	13	Preserved	true	Preserved
S22-linear-oklab	linear/oklab	5	0.3571428656578064	0.4285714328289032	true	true	64	31	63	62	125	Preserved	true	Preserved
S22-linear-oklab	linear/oklab	6	0.4285714328289032	0.5	true	true	64	29	59	58	117	Preserved	true	Preserved
S22-linear-oklab	linear/oklab	7	0.5	0.50000101327896118	true	true	64	18	37	36	73	Preserved	true	Preserved
S22-linear-oklab	linear/oklab	8	0.50000101327896118	0.57142943143844604	true	true	64	21	43	42	85	Preserved	true	Preserved
S22-linear-oklab	linear/oklab	9	0.57142943143844604	0.64285784959793091	true	true	32	9	19	18	37	Preserved	true	Preserved
S22-linear-oklab	linear/oklab	10	0.64285784959793091	0.71428626775741577	true	true	64	26	53	52	105	Preserved	true	Preserved
S22-linear-oklab	linear/oklab	11	0.71428626775741577	0.78571468591690063	true	true	64	20	41	40	81	Preserved	true	Preserved
S22-linear-oklab	linear/oklab	12	0.78571468591690063	0.85714316368103027	true	true	4	3	7	6	13	Preserved	true	Preserved
S22-linear-oklab	linear/oklab	13	0.85714316368103027	0.92857158184051514	true	true	64	31	63	62	125	Preserved	true	Preserved
S22-linear-oklab	linear/oklab	14	0.92857158184051514	1	true	true	64	29	59	58	117	Preserved	true	Preserved
S22-radial-oklab	radial/oklab	0	0	0.071428574621677399	true	true	64	21	43	42	85	Preserved	true	Preserved
S22-radial-oklab	radial/oklab	1	0.071428574621677399	0.1428571492433548	true	true	32	9	19	18	37	Preserved	true	Preserved
S22-radial-oklab	radial/oklab	2	0.1428571492433548	0.2142857164144516	true	true	64	26	53	52	105	Preserved	true	Preserved
S22-radial-oklab	radial/oklab	3	0.2142857164144516	0.28571429848670959	true	true	64	20	41	40	81	Preserved	true	Preserved
S22-radial-oklab	radial/oklab	4	0.28571429848670959	0.3571428656578064	true	true	4	3	7	6	13	Preserved	true	Preserved
S22-radial-oklab	radial/oklab	5	0.3571428656578064	0.4285714328289032	true	true	64	31	63	62	125	Preserved	true	Preserved
S22-radial-oklab	radial/oklab	6	0.4285714328289032	0.5	true	true	64	29	59	58	117	Preserved	true	Preserved
S22-radial-oklab	radial/oklab	7	0.5	0.50000101327896118	true	true	64	18	37	36	73	Preserved	true	Preserved
S22-radial-oklab	radial/oklab	8	0.50000101327896118	0.57142943143844604	true	true	64	21	43	42	85	Preserved	true	Preserved
S22-radial-oklab	radial/oklab	9	0.57142943143844604	0.64285784959793091	true	true	32	9	19	18	37	Preserved	true	Preserved
S22-radial-oklab	radial/oklab	10	0.64285784959793091	0.71428626775741577	true	true	64	26	53	52	105	Preserved	true	Preserved
S22-radial-oklab	radial/oklab	11	0.71428626775741577	0.78571468591690063	true	true	64	20	41	40	81	Preserved	true	Preserved
S22-radial-oklab	radial/oklab	12	0.78571468591690063	0.85714316368103027	true	true	4	3	7	6	13	Preserved	true	Preserved
S22-radial-oklab	radial/oklab	13	0.85714316368103027	0.92857158184051514	true	true	64	31	63	62	125	Preserved	true	Preserved
S22-radial-oklab	radial/oklab	14	0.92857158184051514	1	true	true	64	29	59	58	117	Preserved	true	Preserved
S22-linear-linear-rgb	linear/linear-rgb	0	0	0.071428574621677399	true	true	64	25	51	50	101	Preserved	true	Preserved
S22-linear-linear-rgb	linear/linear-rgb	1	0.071428574621677399	0.1428571492433548	true	true	64	21	43	42	85	Preserved	true	Preserved
S22-linear-linear-rgb	linear/linear-rgb	2	0.1428571492433548	0.2142857164144516	true	true	64	28	57	56	113	Preserved	true	Preserved
S22-linear-linear-rgb	linear/linear-rgb	3	0.2142857164144516	0.28571429848670959	true	true	64	23	47	46	93	Preserved	true	Preserved
S22-linear-linear-rgb	linear/linear-rgb	4	0.28571429848670959	0.3571428656578064	true	true	32	11	23	22	45	Preserved	true	Preserved
S22-linear-linear-rgb	linear/linear-rgb	5	0.3571428656578064	0.4285714328289032	true	true	64	31	63	62	125	Preserved	true	Preserved
S22-linear-linear-rgb	linear/linear-rgb	6	0.4285714328289032	0.5	true	true	64	30	61	60	121	Preserved	true	Preserved
S22-linear-linear-rgb	linear/linear-rgb	7	0.5	0.50000101327896118	true	true	64	22	45	44	89	Preserved	true	Preserved
S22-linear-linear-rgb	linear/linear-rgb	8	0.50000101327896118	0.57142943143844604	true	true	64	25	51	50	101	Preserved	true	Preserved
S22-linear-linear-rgb	linear/linear-rgb	9	0.57142943143844604	0.64285784959793091	true	true	64	21	43	42	85	Preserved	true	Preserved
S22-linear-linear-rgb	linear/linear-rgb	10	0.64285784959793091	0.71428626775741577	true	true	64	28	57	56	113	Preserved	true	Preserved
S22-linear-linear-rgb	linear/linear-rgb	11	0.71428626775741577	0.78571468591690063	true	true	64	23	47	46	93	Preserved	true	Preserved
S22-linear-linear-rgb	linear/linear-rgb	12	0.78571468591690063	0.85714316368103027	true	true	32	11	23	22	45	Preserved	true	Preserved
S22-linear-linear-rgb	linear/linear-rgb	13	0.85714316368103027	0.92857158184051514	true	true	64	31	63	62	125	Preserved	true	Preserved
S22-linear-linear-rgb	linear/linear-rgb	14	0.92857158184051514	1	true	true	64	30	61	60	121	Preserved	true	Preserved
S22-radial-linear-rgb	radial/linear-rgb	0	0	0.071428574621677399	true	true	64	25	51	50	101	Preserved	true	Preserved
S22-radial-linear-rgb	radial/linear-rgb	1	0.071428574621677399	0.1428571492433548	true	true	64	21	43	42	85	Preserved	true	Preserved
S22-radial-linear-rgb	radial/linear-rgb	2	0.1428571492433548	0.2142857164144516	true	true	64	28	57	56	113	Preserved	true	Preserved
S22-radial-linear-rgb	radial/linear-rgb	3	0.2142857164144516	0.28571429848670959	true	true	64	23	47	46	93	Preserved	true	Preserved
S22-radial-linear-rgb	radial/linear-rgb	4	0.28571429848670959	0.3571428656578064	true	true	32	11	23	22	45	Preserved	true	Preserved
S22-radial-linear-rgb	radial/linear-rgb	5	0.3571428656578064	0.4285714328289032	true	true	64	31	63	62	125	Preserved	true	Preserved
S22-radial-linear-rgb	radial/linear-rgb	6	0.4285714328289032	0.5	true	true	64	30	61	60	121	Preserved	true	Preserved
S22-radial-linear-rgb	radial/linear-rgb	7	0.5	0.50000101327896118	true	true	64	22	45	44	89	Preserved	true	Preserved
S22-radial-linear-rgb	radial/linear-rgb	8	0.50000101327896118	0.57142943143844604	true	true	64	25	51	50	101	Preserved	true	Preserved
S22-radial-linear-rgb	radial/linear-rgb	9	0.57142943143844604	0.64285784959793091	true	true	64	21	43	42	85	Preserved	true	Preserved
S22-radial-linear-rgb	radial/linear-rgb	10	0.64285784959793091	0.71428626775741577	true	true	64	28	57	56	113	Preserved	true	Preserved
S22-radial-linear-rgb	radial/linear-rgb	11	0.71428626775741577	0.78571468591690063	true	true	64	23	47	46	93	Preserved	true	Preserved
S22-radial-linear-rgb	radial/linear-rgb	12	0.78571468591690063	0.85714316368103027	true	true	32	11	23	22	45	Preserved	true	Preserved
S22-radial-linear-rgb	radial/linear-rgb	13	0.85714316368103027	0.92857158184051514	true	true	64	31	63	62	125	Preserved	true	Preserved
S22-radial-linear-rgb	radial/linear-rgb	14	0.92857158184051514	1	true	true	64	30	61	60	121	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	0	0	1.6783591490820982e-05	true	true	4	2	5	4	9	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	1	1.6783591490820982e-05	0.00013426873192656785	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	2	0.00013426873192656785	0.00045315700117498636	true	true	8	3	7	6	13	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	3	0.00045315700117498636	0.0010741498554125428	true	true	1	0	1	0	1	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	4	0.0010741498554125428	0.0020979491528123617	true	true	4	2	5	4	9	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	5	0.0020979491528123617	0.0036252560093998909	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	6	0.0036252560093998909	0.0057567721232771873	true	true	8	3	7	6	13	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	7	0.0057567721232771873	0.0085931988433003426	true	true	1	0	1	0	1	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	8	0.0085931988433003426	0.012235239148139954	true	true	4	2	5	4	9	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	9	0.012235239148139954	0.016783593222498894	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	10	0.016783593222498894	0.022338962182402611	true	true	8	3	7	6	13	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	11	0.022338962182402611	0.029002048075199127	true	true	1	0	1	0	1	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	12	0.029002048075199127	0.036873552948236465	true	true	4	2	5	4	9	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	13	0.036873552948236465	0.046054176986217499	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	14	0.046054176986217499	0.056644625961780548	true	true	8	3	7	6	13	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	15	0.056644625961780548	0.06874559074640274	true	true	1	0	1	0	1	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	16	0.06874559074640274	0.082457788288593292	true	true	4	2	5	4	9	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	17	0.082457788288593292	0.097881913185119629	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	18	0.097881913185119629	0.11511866003274918	true	true	8	3	7	6	13	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	19	0.11511866003274918	0.13426874577999115	true	true	1	0	1	0	1	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	20	0.13426874577999115	0.15543285012245178	true	true	4	2	5	4	9	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	21	0.15543285012245178	0.17871169745922089	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	22	0.17871169745922089	0.20420597493648529	true	true	8	3	7	6	13	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	23	0.20420597493648529	0.23201638460159302	true	true	1	0	1	0	1	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	24	0.23201638460159302	0.26224362850189209	true	true	4	2	5	4	9	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	25	0.26224362850189209	0.29498842358589172	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	26	0.29498842358589172	0.33035144209861755	true	true	8	3	7	6	13	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	27	0.33035144209861755	0.36843341588973999	true	true	1	0	1	0	1	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	28	0.36843341588973999	0.40933504700660706	true	true	4	2	5	4	9	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	29	0.40933504700660706	0.45315700769424438	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	30	0.45315700769424438	0.5	true	true	8	3	7	6	13	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	31	0.5	0.54684299230575562	true	true	8	3	7	6	13	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	32	0.54684299230575562	0.59066498279571533	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	33	0.59066498279571533	0.63156658411026001	true	true	4	2	5	4	9	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	34	0.63156658411026001	0.66964852809906006	true	true	1	0	1	0	1	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	35	0.66964852809906006	0.70501160621643066	true	true	8	3	7	6	13	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	36	0.70501160621643066	0.73775637149810791	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	37	0.73775637149810791	0.76798361539840698	true	true	4	2	5	4	9	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	38	0.76798361539840698	0.79579401016235352	true	true	1	0	1	0	1	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	39	0.79579401016235352	0.82128828763961792	true	true	8	3	7	6	13	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	40	0.82128828763961792	0.84456717967987061	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	41	0.84456717967987061	0.86573123931884766	true	true	4	2	5	4	9	Preserved	true	Preserved
