# base_commit	e5d0ca402a21ae19ad2dfab64ad0b5960623bd6b
path	bytes	git_blob_sha1	sha256	grupo	motivo
00_nucleo/diagnosticos/p1341-oracle-authorability-checker-r1.py	6713	bba0b6f41de9c22d7521f6188c12f669e012db68	550051366a97156f7670665446240d7ab94ce4f859edc915749abdfc2e13cc16	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-oracle-authorability-checker-r2.py	7407	12bb058ccdefdcc1899896e79aa1ab303ac73105	667c53d514ecb02ad705c685afa45f2a1bc9d87933dec6e09ec279018d066a35	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-oracle-authorability-checker-r3.py	8931	dec3c2e37ea761a774827770aac3afd9124ddf12	2d861c5dbedf41da95514d8a279fb2d1423485e9600e876e61accc0154eac122	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-oracle-authorability-checker-r4.py	10130	4c67fdb4b3ce3719ef673da429bc31a3b41edb25	819d8e9b3c12657a7e617945c9008a75c6661dc1c6005e8c0908b11cf6aa8b0b	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-oracle-authorability-r1.json	1737	de161af8854c384df58ae583f55fecf90eec313d	19420f68fa01ca85bc55d6435d3c1f2e9b8b62e0127e880e8870f1f36dfaebb2	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-oracle-authorability-r2.json	2341	aef1d38b7926ca4f78a4c736485fb765e0228ce9	f69a34f11fa041a337516471e5d6393f5f44d2e4007969788266ff3561817762	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-oracle-authorability-r3.json	1629	54ef2bd0e5eec4d46922e42fc776430847a417af	6e678487bbd41d8539398382935d40ed2162f8423da4b305436a8337d10d9c07	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-oracle-authorability-r4.json	1510	c548997bfcc54ac90cd667bca3fe2fbb99d2a8e5	8d98ba11b2149fd6b633ac92b3636fbf3094a1d0f5c81f4715f622381527f739	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-oracle-binding-manifest-r1.json	2334	5ead64612835ff553631994217738b74f4c3a02c	c1976995c6330af7b006633f9772dc9ca687f5b8288e1f8c65139926a3eef820	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-oracle-binding-manifest-r2.json	2429	6a07e12baa7e7e76f178f5b75f640f99dde0e51f	f34f0a7b9cc6546ef8c73e06ffb153729c83660f8867118ee8833c0828a9ddba	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-oracle-binding-manifest-r3.json	5274	c8d822b869873f67e8b9132258f674ced5c68afd	de91742e0276506ee58fc58ed8b2be89f6b5c517ad12bd977815cc82ab85951e	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-oracle-binding-manifest-r4.json	7028	1217ece1274322885cf13eeb0e7d399be638d6a8	ee24676d4e5a275ba560872ec0f08a1a716764760de5ad296d66eb675a6c6391	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-oracle-expectations-r1.json	9985	dc9a73c5e88cf2e066237bf8e39431964f80866a	9b661deee8afffa602f8a013f2786345d7434f39bbd73728cfeaf4d8a10aacb1	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-oracle-expectations-r2.json	6935	d355ac83de348bd4a64d5c4c828878cef18a2b07	1e0787a3637a6ded0a3f042d87d0931409bc21391590dfe2c25074c94979fe65	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-oracle-expectations-r3.json	6047	267fe42d52da52f48a70b78a2c3f9f221c78fb9a	94b591f2df2ba53eb7c0ab3cafb3b952e055e7f966a93b74deb1e3613916d7dc	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-oracle-expectations-r4.json	5983	a424a580d9e5e1d3cc6986bd5a009b9b8567fceb	e28db40b5ddd55466c87e483a25b1dbee38381da2c731f770d6fd589ac84f884	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-oracle-receipt-r1.json	4784	a3f44e1e454cdd20b2275b981fb87bdb6305b443	40cc6d3c62906089bc24b9f99f7e84f084b0146f4e51c352fc7985be2f89a7f5	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-oracle-receipt-r3.json	3822	6448a82c8bd0259f198554cd9df97d502034b4e7	597133d667b75c01634d15c5d8fc92c442b166ab0d453bf188fbc979fe3e421a	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-oracle-receipt-r4.json	3604	3d51246214f507497171223f5b1f34007d502315	fca507eca04232595e62d6a6a78882e109820d08b0b54077f13d715df4b11a60	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-red-receipt-r1.json	5353	462ef5fdc01ac0823218d6b63325add2516a9d7d	c7dc947721dd9d482897c24c366869922699a47cb8681fec459aa287ac68484a	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-red-receipt-r2.json	3361	1c59422c52f2c2b4c59e2dd1ab573a11adc7c20a	ca73bcb253663c312d2b4792d74779faf21bc731333e7f705f3222e25ee549bd	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-red-receipt-r3.json	3893	be93e4c970a09e1d2d65f0168ff14bdefb8a215f	ed14a0987fc103a96e001c62cf72cf7474268f710776a54d93b31ce60bdf51b1	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-verifier-candidate-r1.json	10064	eb75037a59d2b589acbc624d91d2265a68f86a0f	cf63928e5bc2360b58f6f828a3e5bb5ff8c82034e7ec513e3f098186588121f2	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-verifier-preseal-r1.json	9692	38929f60b107fba55a4aa590520364cb812f9819	c78b8f76ed64c99a8e4926e305af1eaf6d22c3a1384db4a6451f5f715909f7e7	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-verifier-preseal-r2.json	11363	c6fa282ed99edb88b5a56ae21c0f6573a9daa2ac	ead304d1bb43faf54cc2d69fad7960fc67cd7e79159bc188ff4406c008709adb	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-adversary-receipt-r1.json	5644	336a77121c14bce719609e436de410bf829911b1	d1e6ddb988f47cab4329782fea5c54a142b31ef9bad889206505dd7d29dbc742	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-adversary-receipt-r2.json	4439	7b386fad7c1e126917418ddc1e6f9134f5c0a098	fc9dbd00142ae339062df11f463bac45b92b1a290e338f0de458ba68d65cadd0	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-adversary-receipt-r3.json	1169	56c0c6ad57d8cbb8c40cb0655aa5c20d2b9fb289	3896992a9f6c083918927523cd62d389c255587dbd1ae3cc02fde9198d947e0f	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-adversary-report-r1.json	15510	90c99d8c7b76eb20d3e84681221469727808beb2	100a953c17a868b4a1c531b92fb1a83696dc673c5d8c2774ac4875b1b4bbd1d9	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-adversary-report-r1.md	6468	27c81222f126a8c9c6a7124a0a0a2d86da4edfa0	340aeb57a264945b8e8a86d08de96df4f038fd2f44530e80b9180324292a0894	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-adversary-report-r2.json	11461	6b4fb016691a498ca8cb7f04239cd91de1c57797	2dcfbcad448ecdbe737965a84f97bc9ed2a83e6664d79495d131d482415e28f0	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-adversary-report-r2.md	4835	2ecb0d31f27bfe34ec1f1eb0a026af18992c00ee	326c79e24cec81db3ca698e33b51ba0606537c42cfe1a2c934a5f5ef6ea04220	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-adversary-report-r3.json	9036	c8c8628c31e571a3f157dd24e82f3f96d112ad26	47cc08fec5964c7b9d046c6dff9bfd8ff749e3eb2b65f7dad06ea01e029813a2	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-adversary-report-r3.md	6795	c6c86e0f4acfbb7178c7fb6f6039172448cb1700	0556d3213d26a50f473b3a079337b67ab810c01eee4ae9894564c980db56f241	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-adversary-runner-r1.py	17107	168939d212ccc30476575a30620135c79da72811	1d5a2ef7cb12b8fe37298edcf5794c68b3ed73b3741fa0d098e3fbe42ce8d236	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-adversary-runner-r2.py	18466	bbc38003d1bf11bc3f3d3ffa0e2fea39f56b7454	0949026d345aa5ff3695b0f13a48b555b463dc96e317f54fef8d82a97c69407a	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-adversary-runner-r3.py	11019	27d8b33d4aa145dc04ea565e33039c24217a2397	2251ec6f3d338329473a46d49910731ec851735b8b0da398a818e80895c3747a	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-authority-manifest.json	4841	37522b27193b1cc0b9cafe79f5988ad8ee37129f	d247e6714faf3249109beb3cfb2ef718a4d2049bb56c95aaabd270eb6eed87a4	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-candidate-free-inventory-r1.md	2763	3cd7281fc0a2449c2c85b939c4bb9a1ddf450681	06fe7dce0bf1130dca222f3148af7680f16b754ec0ac09a7956d11713042cb73	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-contract-authorship-receipt-r1.json	5148	b66949ed7df667063a03dfe02698d65e08cbe3eb	d04031c54b1d8e6ee18de643ef311292f02a6bab36c01f0d4037b6e57d41bc4f	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-contract-binding-manifest-r1.json	12692	75024e06480f929f9ee5cff0d67ff03c88a59058	57abe32b9dd0e09d12235fe26d4f02c75a67c4e837736ac4c08b19174d8598bb	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-contract-binding-r2.json	22745	a98737c294575d15ff5d77d0ce9fb99b74f5becc	3b522cf1b0f288fe1e472f21f775089541835ede754250a14a3c2d17c17e9d48	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-contract-binding-r3.json	10821	259df2d5e998625cc2efb53753c052df8fc64b91	8630a376350d374f854345c37282ac8fbb657f2f9a8506b7de47bda7b8276bf5	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-contract-fixture-r1.typ	178	9a6985c78b172d980c8c6b4ea977a4f3b89ff4c5	98159f5ac529520590a197521dfb23383cec0ba6373b431b8b33f426cfc3a714	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-contract-r1.json	12192	c193800b6933cb6d7b6c40c23932e2986e77329d	de5a23a6053ce9fae7d8a377044bf5a43381bd8fbc5a362dd159bdd33567e783	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-contract-r1.md	5655	b72e93db0380033089dfe2915b70fab53c6155fb	a63943e98663fd5554014e081c73c3491fd3febb921d822543a89cacfe09c18c	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-contract-receipt-r2.json	6867	7a653e93089bdc0ae3e88cb810cc0d66af9e33ce	2a2f14c5bf3e3e945398ad296c676e43aeb7ca57080ec953de990ecf016bfce5	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-contract-receipt-r3.json	5882	8d27bc9830aae9eb0880672bf0667d1ed0b4c740	a14707ff9be26dab7cf8a2f0696c9746baa7cda15bc3a7a264fa3331d1327800	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-contract-spec-r2.json	18845	27626b0bf88ee7fc62279ca81cc0ab64c6a0e8f5	62d656241ecd96cd3d984025e59990d607a0efd75c3c326503c7ec07a3486c4d	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-contract-spec-r2.md	4930	652e7b35932b1cbda0baacd87eec20f99758ff0b	e4ac26af930defe05ab9a04f60781777dfca42c25736285b1dfcc5fece0aa090	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-contract-spec-r3.json	12483	a938ce92d9da418917a54faa47b3f4ac0b861266	07689c204f8741cdcfcc23bef9fa4af969dba6d991caaa93afaf117eb7ac73e7	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-contract-spec-r3.md	4507	703627a9944a456d21b22e6bf014d76f69d7b3b0	1e798f3afcab77d236d82a4de30b3999e894aaf40838f154b17b80f35748c409	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-implementation-blocker-r1.json	3870	47c861b507c2591406e64962139789bfb01b26e9	9a46cf931ea8f90f884b0b22cc93df574e17537bae807051cc26870f2b28a4f2	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-l0-freeze-r1.json	3996	5a5dea7e5e4a982e80430ab73f5f1df1625198d6	2fb962c3edd8cdd83848d2cd7c9158c39a5d0218f510e81bb5e8011a540e8c0e	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-oracle-authorship-r1.md	6538	ff026a9d5f6bf94af2e2ada9449ecdeea0384f79	24921171e23e932e9aa2d18ee35e547dd3d2c1c4d313d300cc84f69976348291	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-oracle-authorship-r2.md	6021	201c8c5b3b8213ef0918d921f8b8e6621aa28b7f	7287a98c7ed2e2ab5d480ebaa6f5137a46011ccbc0ffc7f53e7f611a5fa7ded2	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-oracle-authorship-r3.md	3256	fde1c48e7f5e0d3cb8b2081771c9ac9dac472bbd	44979c785460cc680cdc20fd55ddf6966bae26869e6c8eef2fa9cc65436452b5	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-oracle-authorship-r4.md	3476	be33250b8cacf8f34acd7b452a3d02151fd72176	aecbb9da5dfe9328e89eb4f5ac10e4e1c46a605e1ace93e57558cdb697d7361d	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-oracle-authorship-r5.md	2746	45d177d80cb5445565e7fb717d790ef96c702b22	ca40925c678c7cfe7dfa19d93c6fb41b59c798c089f30b9457b7b8d741f3dad2	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-oracle-authorship-receipt-r1.json	6910	e91dfeecc40a57bfd9b39ce4b245a6dd5f47ca32	e1de2bcb5ac98121dbca913204689b6d23f15b52d186cb6983729c4e2e352bd2	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-oracle-authorship-receipt-r2.json	7646	0fd060f7880561f06d99560afd0b85491f2585a7	3d8666e95df6e4301c4e9614b9901afdee096150801ace8d43d4575f14166a8a	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-oracle-authorship-receipt-r3.json	5419	b9f228660fb36c1c3c0ae102e68d354159e5d459	c469c395450b43df4ccc995b5368e619ab37f5e1cec59915cc5f752eeccf58ec	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-oracle-authorship-receipt-r4.json	6838	f89b7c8aaf303d8b17ba6284540c895e2421e0fd	377b74631971575c173f184a22ac94633cd46bc50fe51f1334202c791dd6614d	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-oracle-authorship-receipt-r5.json	5113	5c6684e3361f748aa2633ffaff6aae7453d2929a	43eb0716901da8d49835bfef72508900dffb2461e3f5d7cb0796e6eaed8de713	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-oracle-checker-r1.py	30549	68d8d4bb5806283aa010c11047702f98eb4a24af	99735c9ba6bab67a86bba897f7765796dcaf92c43f9198dd62d0cb06d354ce61	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-oracle-checker-r2.py	54881	9e00044c6e318f984b1238e2b4df4a298e679188	06889314af3b889c75e3b3b73f22d425ecc3ae813910c3ccd1e61f6deb3b169e	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-oracle-checker-r3.py	23811	b06e649fe0e0ba9bb5e9548dccc8b751f47e949a	047dd04c811fd7672143bdc253b759450d2f61d548cc3b49dd3fbcbce71791b7	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-oracle-checker-r4.py	30409	b6a5bd36826108a181c9c99f838a74dda76c7ac3	2fb44d8398d85fe174231b6dbbaf59c7c350f1de6cd6ab3f974092c1d85535d8	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-oracle-checker-r5.py	29311	4d2d82a2d9e6e5072eed26868c0df528cc802d40	78ac4f374b52f3eeaaed6f65de004730693b4abea2150544607894194d00531a	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-oracle-corpus-r1.json	19266	fe4159896ca628edad8c16bcb8092883f2de9a4c	880978de128ca3582bfc6e59da0ed8753734a5af34687a8f03b8ba28ed0eb3da	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-oracle-corpus-r2.json	11053	7c33341b55521d2f5832830753fd0a389b442b57	1dd1a7905942571ccc69297530e520014b1c9d920ac1f5ceeeca8962b4e00dcc	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-oracle-corpus-r3.json	12726	ec9927878205301ee8dd2568e4842bc8d8dded19	872b906a0665b933d1ca30337a44849e579257f3eb331f33e034a8a2c5ed6160	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-oracle-corpus-r4.json	14148	3a3056b893e5938b6eba1b4696b732a6ba2e7b2b	a5d163b4d036dd24257af4aab3306c2f01a340437c6474066ca0990844548619	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-oracle-corpus-r5.json	16217	d9c03136e8226143a7379c19c702fddc74e1c6eb	3666955e792f61ff7cdeafe33b2b1b7c485102114089d6a6b34204ea8017e01f	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-tests-freeze-r1.md	3538	3abbd44d426d19d617db391a88881b2f5e5678c3	b28bec6e989a980012f08d1d917f7ac4748149ab44217bec2697ca6bf20438f8	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-tests-red-receipt-r1.json	4907	5231634c43951a005dbb2c2039c2db270b6d5650	32aeb0e4c1a8be50c36db5ebd9c03e18c322f6aa4198623b168b906537654433	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-topology-receipt-r1.json	6661	4eda9e2e3fd5f269c55b8996357a59d64a063ac4	a9934dc64972a4154e1408b0b664c54612db11f2076ef34a159b0839001d8c4d	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-verifier-preseal-r1.json	8943	9cbe1d6843a2ea46686a0fe65d1c46a9b76228ee	700546a17638e7b5326559b49a03422e1a4db4f83ef72d94f01b722e04d0c6da	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-verifier-preseal-r1.md	6701	49a46e09e7fdfaea9c4962ac8cf01be6a99062a7	8373ebdec40c09b005f78266d0f0b133462b29c45d5551501c84fc02c8a1a53b	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-verifier-preseal-r2.json	5203	e16057c4163e3e3c9ed80421dc1292b014d0a99e	c47290f298ae4b6d84c4b1e6c5871ef08b4045d38213e8ff3ccd3149eb261d80	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1342-verifier-preseal-r2.md	4816	a4fffe978fb0ee5f9bb8754976b9cb1ae9fbe51d	7e96acd93337cd94f63ef3582aaa0d16d171270fd84bcc40a73306fc31c33ae3	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1343-adversary-receipt-r1.json	6196	3adfc7832616a6c35fef754e12433fae87772ffe	00dd7a228654f02ab01a10e29ed97195d8ff66570da75bfbf76e0b0064961802	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1343-adversary-receipt-r2.json	6912	29e9f89edcc77b85a100c34dcb35df2679f382da	6caf6272e08ce63f846fabb613f6a26fa820f521f7d31d311e231430160a9752	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1343-adversary-report-r1.json	8582	eb6ee272144635a7914874ed3d1ebb6617bd98de	2ceaf77378591bb16458d3e594d1c9f4ff459f6bcdfffc2f3665df8894e9ff8d	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1343-adversary-report-r1.md	7506	15d9c38c1933b3c9ff39479ef66f4a0c2a82414a	54aedd27c15e279108e6fb043e6e6db6859d7b2641db513864452dd3bbec7ae7	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1343-adversary-report-r2.json	10839	be6ca78180e06f42fe8213b4c3cb4b6592ea9fb2	9900f35702456c59d1183a9d43ab3c3c32afe6a10c3c82c64f8903a1f4488586	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1343-adversary-report-r2.md	8565	107190c228bd469cb6df93a82c87b2efdc68ed56	3c58379fe69ebd38bb4393dff123730188f163fc8d5ac6c67e36e54a8e4374e9	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1343-adversary-runner-r1.py	18226	330da6741dd5ab2e3b4700021d004c55ba1f81d1	6064ab8d20199cd5fc0d938c97bbda4e0be1d3882a1d784b537565714595a899	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1343-adversary-runner-r2.py	25145	198856fa070560b0a7f8d7cfddb0147d5e2555cd	8f93520298b8751fd8fbea3430e014ce6e9b938a05431d929538538773402aaf	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1343-authority-manifest.json	8688	06d98c6bbfaca64a22b0bbcd1c2ba5265922e974	d41aff08708b9fa72ac1d130ee71543f5048ebf2dc6944c25aba9a42b866dc3b	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1343-candidate-free-inventory-r1.md	6554	71ab50b4953242516022a27e2084e853e3cb5b91	76e34a8c0a97362019ea0917c9909ba1d55882abbb3bf1f23ac08e0b018c0860	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1343-capsule-baseline-r1.json	65927	1dc0f4467cb4e952c73db61a2419e77d6d12417f	db143d9fec795ec81ce7a69be5e08b09e451a9d6eb07a1a39cd1dcd41ee82977	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1343-contract-binding-r1.json	12662	07280acb2132fde03776cb721ed862f4aba163a5	fbd5ff5f9f32594f95b6b76ea11b562fd1772172dde3a80d4083c9e401ccea85	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1343-contract-binding-r2.json	33376	f9feff81666f3ed472f3199d82b26a2dd6d2feb2	216100a3970bdc79b3d77cd34f4528d46cd04e06dbdc9d63d552f723a557af58	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1343-contract-receipt-r1.json	7354	42f14b168a948482dc49502ae5baabc47215c833	dfccfd81e7254c5c22d3de9530a3fd55b267e906e503de62c27da91539026e15	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1343-contract-receipt-r2.json	11707	bca563b9f130a8772882989ba2e6f8fef4041e15	013c7bb1b36a5a182a69dcb5c8451af3915239ed292c83682dc1655b51243637	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1343-contract-spec-r1.json	30755	3f29dbc65d45b50131a204a961f321f49d41ef80	67107164ddb631e2c1539ca88c90658041811dc389bbae47cb2738312a5f3467	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1343-contract-spec-r2.json	22381	0cb4510c3406c55db4fbaa4f6c4afd05a87da67b	d4e444f6966a2be34018854c2b3857452447af1741e799e4cc2cfd6f31c48967	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1343-oracle-authorship-r1.md	6324	dce3a9f02ebc9795d3395b5df2c3b948f71762c3	08db1ba6f1c30438933ec30dea093053c745ec59676d4f0a21722e6e4d23ce1e	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1343-oracle-authorship-r2.md	5381	99d725e8562429a7176f215c5f131354e2592b62	eaf46ddbb047a5725c8f65832691a4b193f80c2c3028cd19d3131455f807171c	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1343-oracle-authorship-receipt-r1.json	7007	fce9810b2c65bd4c22da901f992ca0dd7f92b667	376cd55b10eabfd97109e45f86860157a29fce7698e44ed9f685f3bc126fa810	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1343-oracle-authorship-receipt-r2.json	8061	0f529ff285cd3ad425eb27c12a50c9e4aed16f20	d1b240846ab14f3501e05f7c675eb44bdea30cd183e167f73fdc288c94a18dc2	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1343-oracle-blocker-r3.md	3614	a1fa9c19805573a8f416b4fb48e6f8f0685c70d6	c2af3f4b314660f620904d1fd7fa2bd0d5a5c9d8162d66edcf9aaa49e8a053d3	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1343-oracle-blocker-receipt-r3.json	4503	5bb022b9b366f823f1aa405543929db5a1841f34	5db7551ed182042d045a58efb9ec3c04953f9d6738cf822555de8606f4441171	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1343-oracle-checker-r1.py	24150	8a90fb965ee595b2594cdd286ee84ad211ff5df1	ee8f8b5fa212753d1e90294ee6f6d1559ec9d717a667169f596e33c8b2b576e8	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1343-oracle-checker-r2.py	22940	ffbfc51a206f6a5e146dd2b25a887f28392842b2	ff6d83c9dbfe356b2068204e15d05025f10d83eacb902d9b9c1511a20b098ab9	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1343-oracle-corpus-r1.json	21141	f036dfa95109425db0d0291af5d571f19f84e8b8	294e83c280086f64466651e9f5971e55968710dae639fdbaa6eb984cd2442ea1	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1343-oracle-corpus-r2.json	8591	5a53530df9e99f942ceff71ec3049d28cdebdfc6	72eb41172966de03a42dfc26eea39f7c426f38123f6ba512bb8bc663a30cfcce	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1343-source-verifier-r1.py	45307	53e798036398f31f0ef304fe6fa811a30f623d92	07c5827a578ad298ba5f777d56395d9bc66eab156a9500a6730a5cdc335bf146	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1343-source-verifier-r2.py	22713	26673e2a1ede7d2d90520b83b6eabfdadee6fb23	fa7c15eea4b45e83c5f078a7a3820bd0499d55087aaa96f7863ea5229495512d	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1343-topology-receipt-r1.json	6317	e08452bea7d2554f4e722c62c4ca0648063b7238	76836ea3300a66f4756985276bcfc3eb9f28ce405a1ec22a6ee8547c66f75c6d	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1344-adversary-receipt-r1.json	5376	14cdf0899c3880bd4af1cb09f8a8182dacd640f0	430fd1ba9bdae3adcac49e3b775c4540c2ad106627c2172c1008d34afdc982b9	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1344-adversary-receipt-r2.json	5746	74a7d7b9f81ce4a39e792fe67567942865d74067	0c830744ffa6714599bc7c428277b1d37246db6d7815364b04044045752b7c4b	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1344-adversary-report-r1.json	10230	86cd64cb75d5298417c0ec2219fa59f7d432f649	c0705aa3175c80866e52546acb8fb7a22ab0df088a57ae18d13112275ae18d09	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1344-adversary-report-r1.md	2741	5091bab7e94a84bf96f45411a683757bad05506e	5e5f07688f071b865582f40824e8866951e4ef871f9d13fd73a779dbd961902d	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1344-adversary-report-r2.json	9576	0cb6a6ff0c02765f1fe5114112b18637e7ed3231	2c536123d13e3aa537d5c7071f2910bb5b502fdf14aea82eb931b875d9d6bf9f	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1344-adversary-report-r2.md	2081	e7029949b051de3b9c855937a24c471d639a8510	4488328f5c4bc0e9ce283fa7c8828056b19fcd737e2e788c37f2f80e7b31078c	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1344-adversary-runner-r1.py	16442	d9c10e0fa4f32d7d9b3109de02f350d1abb00351	db23812f7bd90b232b7bd3f63de6ea66118b84ba7a02ff50d9863360b905d3fe	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1344-adversary-runner-r2.py	15217	310ff626b363be2553b9550c4ab73d7c3222d651	0993c415fd9c6f867bf33b3e710bbc2ab636e1976204fae7867c2a7a7758fae7	B	closed_protocol_bundle
